0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.2837645880767498,-1.2829338609746952,0.884309461563804,,,-0.6880738480875846,,-0.2862795808400498,-0.5813903080843643,-1.4514503785599246,,-1.4646384702690067,-0.761505520155974,-1.5476989628949265,-1.0347537623892478,0.5142216150198111,-1.814041984895572,-2.0580623738251056,0.7073585327120384,,1.5588797041960862,,0.8078667264502047,,0.3659807147742492,-1.3781819860937303,-1.9514005863338404,,-0.614486831490842,-1.0943357229044577
0.1058530468351366,1.2097061085412315,0.0596370374215411,,,0.6176190704941297,,0.5602623002558463,0.6344010325446858,-0.1828000606469783,,-0.2125395393436313,0.8102803865432427,0.0685600070906062,-0.2097531501929171,1.1265377450449474,0.3886816104417688,0.0723070800278802,-0.0158993610063192,,0.4890527876739378,,0.1371388034467657,,0.3605242032799642,-0.5552239820217745,0.7768705638643214,,0.6624493218295062,0.2827863113578137
0.193231372425764,-0.500861133648376,0.3351652169363905,,,-1.4517975452260496,,-1.477439444517506,-0.4069148094136164,-0.8626509588040452,,-0.3729239183840123,-0.9002048530036727,-0.5771122232433769,-0.0257504203639457,0.109525586822341,-1.4977827182287318,-1.63803551698247,0.4167807153537539,,0.0087776307948999,,1.3878515710853463,,1.4416593643362394,-1.930669214269414,-2.5320751083249995,,-0.9394868033703798,-1.7679908273066265
-0.5759380065279318,-0.2193840452027946,-0.2936777681284475,,,1.8905678904906036,,1.5472894281735845,-0.4999937690044375,-0.1669122183932817,,1.656720785354865,1.6757318147471287,1.910314856597804,0.0188962025754842,-0.1309552225626643,0.1670746825036317,-0.8477918089269022,-0.7629641281046733,,-0.4296657656441169,,-0.0617252152063345,,-0.437845174002306,-0.719828254692074,-0.6262595658937278,,2.34474709676606,0.3298011939287352
-0.2202653446915431,-0.4815389995969454,-1.263008813596901,,,-0.4103416985799267,,-0.6667182623899102,-0.5583202852521264,-0.6457404651972154,,-0.1275700863703769,-0.9108413935841017,0.4898465414473598,-0.7142594963768423,-0.0557137697837701,0.1069329906162415,-0.2321516281523205,0.5329661549582398,,-0.5310192284287416,,0.2576973634792171,,0.2535983918468101,-0.3794594448813297,-0.1157104123479298,,1.0421755104523416,-0.4072426641796875
-0.5546205341639426,0.6249692618026667,-1.0397013133686976,,,0.5286674004683614,,0.9736683012542106,2.2510558816161192,0.9509690409221692,,-0.7590854483980795,0.3440915778825484,-0.2494921758546521,2.439174021141677,-0.3452589163779436,1.5446621768043032,0.7941097997355675,-1.0384056207730712,,-0.5242830040666444,,-0.5144298050000335,,-0.8396957068981937,0.2826645078323257,1.0275650446171358,,-0.2507089458281342,0.4646614185562982
-0.1400328768254418,-0.35698388745146,0.6423809873836902,,,-0.1752868288933957,,-1.1374288039801983,-0.1286444642009511,0.2097849657898832,,0.3722591318097549,-0.7041588285281163,-0.6965741234911135,-0.1624179486160319,-0.0030875325359532,0.5272650742523229,0.6564043148543705,-0.716232300258509,,0.3176168711336424,,-1.2485757279467458,,-0.5291317827947299,-0.3950343522072211,0.2524922031240285,,-0.4598912834597741,0.0937703919975375
0.1013020343681152,-0.2793515669089935,-0.5660892474910761,,,-0.8627026691522162,,0.3091528584255568,-0.0413398538681862,0.1490304220854688,,-1.1413113061193656,-0.6934115929434962,-0.7355194542273729,-0.1342931749571702,-0.9911634462900292,0.0119803352597747,0.3357888346393621,0.3964172378244697,,-0.6907869022720813,,-0.5982804622640739,,0.3984083124338157,-0.5979325719728698,-0.3593034645263158,,-1.201186273437997,-0.8042912093934429
-0.3862652632052378,-1.4351091091293808,-0.6726433315236461,,,-0.976977016949222,,-1.5655589294390566,-1.570576643429653,-0.2758303532173826,,0.7044662690380961,-1.2355146957227108,-0.9485451327040448,-1.078552665449503,1.2272533333515414,-0.4527491357391636,0.4255014834339556,0.5310640787345473,,-0.8174616723449337,,-0.301967470290551,,-0.2346100885604573,0.1288458269940706,0.4478875511084978,,0.7728585164487242,0.1693070790380155
-0.3396338176685309,1.5095743260828234,-0.8128772851579986,,,-0.2044759641097091,,-0.162507633703839,0.7811018090990279,0.0636061656193768,,0.61460590019591,0.978183507700612,-0.5024282969631871,1.056704368698986,0.4227697280884798,1.2048728654502912,0.9162354097542532,-0.964342626018709,,-0.3555672586603499,,-0.8089534595329816,,-1.2804933332544024,-0.8800954811566133,0.8269127775938157,,0.6002101331694465,-1.2063965092894529
-1.2839464310106532,0.8505948430890388,0.0009400936032202,,,-1.421812610268186,,0.0837685985607987,0.8298963033063942,0.1033619247564112,,0.6505426704020179,0.4108039072908543,-1.0525395222910292,0.55638485863696,0.0492244469635634,0.983115695863299,-0.3047393159658634,-1.3874780306644898,,-0.5807353850633262,,0.9206021144159324,,-0.0557395957865716,-0.0090925857259465,0.5553692441414578,,-0.3973967587400098,0.106101765355755
0.3540271411501241,-1.4386265058567902,1.2204254625741005,,,-0.3147174178887864,,-0.1565948797307577,-1.7018676510324906,-1.1909357393933775,,0.0822352531538868,-0.3655039396076031,-0.3651958250452611,-1.4314673711638009,1.014568655721563,-1.3608316973002612,-0.5155388376763901,0.8740487042244282,,0.9375598684333412,,1.3225382769062126,,0.5689762625386132,-0.5877861325287789,-1.5216493086295606,,-0.2516530448548698,-0.8844299361095624
0.5901708216196127,0.3998608770009733,1.402703670055561,,,0.8609290260053764,,0.7012620760119739,-0.7131299128842759,0.4284823195105865,,0.667974999140894,1.098809816943418,1.3926355653499207,-0.7394823056117298,0.996054715942473,0.0229926251845135,0.5167756830753123,0.1825987540987455,,1.3458150345365891,,-0.3900448770422816,,0.4970948809942608,0.4506292854300426,0.1426992006591385,,0.5605848658451013,-0.0081382376015171
0.4818091658773427,0.3639772669735892,1.4925511248190002,,,0.1261702470349981,,0.995256023413906,0.2053609811511795,0.0631146807863074,,-0.0772325354318235,0.1470596378736519,0.2183208317994502,0.4186889885400097,0.4631279855384373,-0.5532892034766824,-0.9582778830798208,-0.0561062776315455,,1.4853826314106418,,-1.029837926526331,,1.23080117561852,-0.1670111156500879,-1.253266485188279,,0.0778624680875133,-0.7607811629441761
-0.6118997279580947,-1.756707962085361,-1.3403098535231792,,,-1.0878044163194942,,-1.7454899160788722,-1.1932467557313369,-1.7869582261038015,,-1.497663471353325,-1.6458722624598188,-1.490821814165579,-1.3432174855189862,-1.3350276120464657,-2.227941867370045,-2.1646189573619536,-0.8656378351926034,,-1.4013115916680663,,-0.7135905100628172,,-1.0273096167658846,-1.1456588162685146,-1.8396937504804367,,-1.6352407028329816,-0.550557822073748
-0.0576790508819615,-0.583625994197613,0.1343125053145863,,,0.2118727888717376,,0.0095525452067372,-0.5508724912680123,0.6084972310872087,,0.8278066373256776,-1.0503420489894424,0.8460783846018676,-0.0669233659246108,0.0626305390590734,0.1716103924059593,0.0045264022406821,0.1691653777614737,,0.5394649732402607,,1.0946319107306266,,-0.8806058418003335,0.5123719983551253,0.4567921516774982,,1.2769409240033125,-0.3784967761670676
0.4629159424918903,0.5406223024767289,0.6259746210914174,,,1.488568271184299,,1.0687240941383376,-0.3096130709894958,-0.4790422030016333,,0.2126194944381783,1.314156520873814,1.4169882384027097,-0.4029467339226704,0.9990194230681844,-0.0805969091424382,-0.2479085176198968,0.3250226798029037,,0.6190097663201889,,0.3500299844143709,,1.0398460378612266,-0.5281338982147402,-0.3416807134291749,,0.2654879392845521,-1.0708234427014256
0.0073016672536591,0.0206162698830016,-0.2392554334193955,,,0.0206694572181552,,0.7802714040050475,0.1025369476691432,0.2583160414423908,,0.0450804092152332,0.5228421995292589,-0.9878969500340956,0.0372711656882332,-0.1750780346550927,0.8976666430855677,0.1061413218695076,-0.468900044554924,,-0.8891086398568141,,-0.0570198922459217,,-0.0728829494335528,0.5826178446079298,0.2090837282180749,,0.5988149510528347,-0.0026038727381293
-0.5155719345551736,2.9811972676924587,0.2042513732379008,,,0.9807445417479596,,2.360218319553677,3.096819321644698,1.0123979448430402,,0.4485898754650434,2.3857834630825008,1.804300086910584,3.2984974513181253,1.0049235969873425,1.839803751038258,0.9638398921781814,-0.3590016262790437,,0.5051759257915907,,0.532130950967817,,-0.6178323892145583,-0.1047368454453319,1.8396922816967327,,-0.1445474991541217,-0.916143996037454
-1.3424747327810456,-0.9464816059413242,-1.0166713497863968,,,-0.8524858245647049,,0.1862366448043007,-0.422072334747885,-1.57993269570548,,-0.2995402604836135,0.1582292274156325,-0.6762930066065672,-0.9303270213702376,-0.8010939915693304,-1.248776196593469,-0.964833986995062,-0.8925829092664787,,-1.2926518152493924,,-0.4060025053875698,,-0.9236932389596724,-1.044836100245581,-1.4853529545758275,,-0.4712610080113115,-1.1486988653152523
-1.1384567282038738,-0.3155986786098964,-0.7854944805818602,,,1.4016151923409017,,0.2302449107737164,-0.1854629921214085,0.6868118013860025,,0.4138643974748232,0.4061658763091112,0.7919219972023038,0.1092218764341842,1.3977238297594972,0.8296643224873431,0.7354793134863943,-0.6776066904632653,,-0.292620354493232,,-0.8789463280624024,,-1.4727679983256206,0.6551253739779986,0.1462244506856038,,0.4868446522032271,1.0535314674296692
1.4143772393498435,-0.2092367431146798,-0.8625173742753294,,,-1.283282704966186,,-1.3532619144837004,0.3298281161233931,0.3387646336120557,,-0.8646218331814742,-0.9282817164546872,-1.1064933443040923,-0.0962141699989718,-0.2457631868204658,0.6372358849909313,0.2094416301666011,1.7511072686081246,,-0.3957109406723498,,1.562049265889575,,0.8740036254924154,-0.7589929065290537,1.1072800833015088,,-0.8133238104507656,-1.084661080886898
-1.283125113315171,-0.4195103477642941,-0.311154166625226,,,-1.061945349010049,,0.3862065325747487,-0.4562173148224956,-0.4359499039948007,,-1.4029621639998335,-0.0196655913928202,-0.4469185846295544,0.1565240257539515,-0.4859617339718724,0.0587543019548498,-0.8909562156193399,-1.610526271361323,,-0.872584051034654,,-0.8588060318834099,,-0.4109717196931011,-0.0011935148770366,-0.534382032519206,,-1.011756157985492,-0.7236848241887726
-0.0076460932069646,0.1397144661118542,-0.1040344890591247,,,-0.5658844978338334,,0.3930453511898057,-0.0815443008363574,0.0836660383233141,,0.9747657646006236,0.0230128291552632,-1.217312590743168,-0.0123339835486701,1.0892852883130395,0.4402172263649782,-0.1711100855434232,-0.0780966036895692,,0.5889754030841876,,-0.0941667389286434,,0.5053059787595332,-0.746607864595295,0.3746778774978936,,0.2153169793123111,0.1126363844942409
-0.470313886894439,-0.1015962242466139,-0.603687245261834,,,-0.3958587862667972,,0.4571159925592916,1.0390477136926124,0.2349690425773921,,-0.7800561596509583,0.7472128046689499,0.0661280980928245,1.0132332766416206,-0.1108336422518479,0.7652129205429065,-0.7706472179094171,0.3073109707936565,,-0.5206749462747208,,0.4857106743784429,,0.1330114036891265,0.7792826710523316,0.2925922558224823,,-0.8358296297214551,0.1423994898605672
0.0016963469400984,-0.3260570952912066,-0.5014549508837085,,,1.3174745055209107,,0.6959265801435722,0.6450965811247208,-1.0672439931841753,,0.9092471542789088,-0.3658125465314827,0.2373223938305583,0.6359659587197102,0.6995586830660951,0.8367627713419079,-1.0256483251784407,-0.4192580206068059,,-0.5033000703469168,,1.6048411344905238,,-0.1832494268612881,-0.8529233557811506,-0.2902409990658989,,0.7121937587188352,-0.6676812147949008
0.8075770390612175,-1.025938621701298,0.9427855210071472,,,0.4275470323391161,,0.5949544115947788,-0.4997482788412339,-0.0487603707820682,,1.9505061190829749,-0.643948491199736,1.2725331693820672,-0.5882210803214165,1.6371083032159734,-0.8180287021275277,0.2552585476531153,1.0373080133793124,,1.437906690220919,,1.1016492843343528,,0.8453086170171642,-0.8994394563908943,-0.0056776520164255,,0.6588321052521376,-1.2078047838003207
0.293790654848187,0.7526085122440523,1.645312799599737,,,-0.2983728000498451,,-0.7383772194002274,0.5299531948676213,-0.092750123393527,,0.8496000418012829,-0.123256555296467,0.3896586587204164,0.2344049295153962,1.216319458506275,-0.5088701419777198,0.2916372569005622,-0.1666912111476675,,1.7136072693511777,,-0.8262894061548911,,0.3578308847007632,-0.309422197036996,0.0012285833806762,,0.0230662008228154,0.1733364910101315
0.5398408772674406,0.1565098267884686,0.2271515809388073,,,-0.8431232778467727,,0.2548149596994074,-0.4370448698187049,-1.4393780266349272,,0.1829788416476569,-0.005236343729641,-1.352202585730002,-0.5685447190011463,0.452030771621794,-1.2922814424046734,-0.884797562878786,0.1754065769241831,,0.6175291241346161,,2.041901424282912,,0.6120694882205115,-1.2003432231451563,-1.3573666167777194,,-0.205306002461666,-1.610222758239483
0.7797343401018442,0.3984168782221064,0.2467023311074294,,,1.2546855276874267,,0.4159344535745985,1.2835936671553807,1.1169596140047435,,0.3299161028816165,0.7902997550050739,1.2051193428409743,1.1554254394984174,0.7373644638178504,0.0714080398912373,0.8775693189227652,0.0968139731118562,,0.6002977405340812,,0.9181973834267558,,0.3534620689987237,0.6770033865401807,0.3648939513636843,,1.4532316589640892,0.4515289307188919
-0.5343736970246739,1.164849359170593,1.2423344710575286,,,0.5663863778121028,,0.6571417657928298,2.049154747468698,-0.0689757682261297,,-0.5842403132657038,0.8900044883968854,1.0539316706685753,1.5894998807517526,0.0926554028466494,1.236748585988506,-0.149522430418709,-1.0595972794477797,,0.604181458509478,,-0.1862008058119888,,0.5734008764775883,-0.521093305434573,0.5864265731340639,,-0.7562287279247961,-0.7693399590413482
-1.0278042994081398,-0.0244568082013639,-0.7023955309538259,,,-0.9378316953567394,,-1.3451145101148327,-0.1198400259747559,-0.4624479745864556,,-1.6213368615472792,-0.2592762813645888,-0.7612095442672381,0.2244027411374806,-0.9752958513421098,0.7019250493452767,0.3308011315211133,-1.5527868436911572,,-0.9307565000556072,,-2.5945447731551243,,-0.9715216137256198,-0.6768019308300619,0.5856708463583271,,-1.6562785806136038,-0.0056202808082202
-0.6913148502596664,0.5538893432914965,-0.2899147768923926,,,1.397075416843918,,0.4851112757588892,1.6171884942941257,0.7998003824851697,,2.0206225567376617,0.5320887901457484,0.045203353339481,1.2706823460036345,0.9181520529257088,1.101119431486304,0.9399362989703002,-0.6746773696061221,,0.136714205661029,,0.0768333228151647,,0.1320838135691321,-0.2347305814942856,0.9088040847654888,,1.5652104260534725,-0.698330523514152
0.3262689183393652,1.996741526804448,-0.6820071105241083,,,0.3567520614850876,,1.7819165061971949,0.5720373697099317,0.7676886002587123,,0.3438525089597257,1.496548357674347,-0.1385673516366081,0.2460741429608381,-0.8119849295737465,0.1235013978404498,0.7572173787083896,0.4508288275637948,,-0.545628670208211,,0.4472144337068025,,-0.4791920037179798,1.5429829641296868,0.3173137557913504,,0.8451315793565765,1.13432319432311
-1.3471452080325093,-1.657392341841864,-0.0903379765284356,,,-2.3633282349939755,,-0.4972261336488421,-0.134537210391703,-1.5541645176162728,,-0.8189965358886624,-1.8541232962997896,-1.0930192468191546,-0.3097224121595613,0.0852344480226586,-0.5520958521115119,-1.6446172947735762,-1.303511689947421,,-0.5483616192980951,,-0.21721927012153,,-0.9136713732134925,-1.101146774949402,-0.9892306281718094,,-2.2299655387788344,0.1591571868283438
1.1346527753121978,0.0547702301947697,0.4084057418445619,,,1.1247136971831242,,0.3235805899318111,0.7237783013256223,-0.0897994548036352,,0.1833226224471197,0.0414541068885143,1.1753947615691769,-0.3450457783350894,0.3528754080114723,0.5535678935946841,-0.1350040587955355,0.9819367197964416,,0.9159013122900392,,0.1000210288674445,,1.0427637844663025,-0.1847795921945894,0.7265920828418946,,0.332234506315457,0.1047879811871632
0.1716136142492934,0.3070179996841174,0.6209780962189844,,,0.7688991994309223,,-0.3591390069129757,1.2085191078748247,0.5814110124110806,,0.7162345255909858,-0.4584583428561944,0.4667461763553606,0.8146929076099404,0.145091358714708,1.3047931739239276,-0.1026338345107327,-0.5307209809459523,,-0.0430077169778191,,-1.1336872987174635,,-0.1434514494205946,-0.374574160531162,0.8241215133086524,,1.21706474975323,-0.7307377050530711
-0.7858732958020368,0.0038134257565673,-1.3470996971742422,,,-0.703756833271818,,0.0406551347316961,0.1803811585422222,1.09456056053097,,-1.5895521643498236,0.914316525137102,-1.096450437846997,0.4726305837551195,-1.4293439722735246,0.1380542281507983,0.8312416645386814,-0.5451449714800839,,-1.7094741524795776,,-0.862607380942453,,-0.6027635238759019,-0.1756974202275739,0.2619952964892042,,-1.345562538725062,0.8103196808549427
0.3332635368340331,0.8742961589635283,1.319562753682036,,,1.043247289878911,,0.6928340362739482,1.171375596558829,0.6894461542284351,,0.6374780275653905,0.09494547246535,1.3257186111139088,0.7886647302864396,0.3115663090821869,1.3388337550340028,0.7583345113713033,-0.0843371232786116,,0.697834783049073,,0.9840789058655236,,0.3706433188500395,1.078864614975618,1.1194171185037751,,1.0117067176169,0.4281526964883852
0.5770267871779323,-1.785515256448276,-0.7408308054392454,,,1.2926366318190492,,-1.010375287579838,-2.124272941992416,0.2186185592842382,,-1.291864601284063,-1.4260294293595024,1.510732939795429,-1.765342162854208,-0.8508447607405109,-1.398923445858052,0.3042260058900454,0.7026791544967553,,-0.3565021544904111,,1.3519724082271023,,-0.1960056332343881,-0.0287154609040585,0.2493176862372771,,-0.5529925902445197,-0.4303825916346933
-1.5550097094549378,-0.1763985786757295,0.207711598934473,,,0.8960956239013783,,0.269992898728716,0.0075542815678564,0.1029417366296951,,0.551420415720544,-0.3307659786281737,1.252072572745869,0.2844586976677889,0.3340334059237571,-0.3028735276132946,-0.5149950889573676,-1.777269083777066,,0.7053865226457626,,-1.091016792082953,,-1.4090469283691325,0.3313605403310432,-0.3281669688825245,,-0.1815839597532136,0.3535223748522889
