0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,0.4855189617246047,-1.073275467234414,1.0281797477476289,-0.5640726007200839,-0.3498220735500008,-0.2526193213394273,-0.7500524828226258,1.2166956690525663,,,-0.56250931476375,,0.5003908021579941,-1.3991579899371889,,,0.290500652482525,-0.3432663828893912,,0.1047650604043467,-1.2467978420172616,,,0.5392929430121787,0.0994919542341117,-0.0207530590728488,0.435563791327698,-0.9301198435987456,0.3950047025764251,-0.4991561453602124,,0.4324711291067643,-0.288041834217112,,,1.0241741462203937,0.8693123602602495,-1.8271225985076565,0.1971182070751888,-1.1678521956702124,,,,,0.1668740394099879,,-0.7689062114628165,0.0176623898142222,-1.4419564045409086,1.1006365786267556,0.0219094887988267,-0.3599473228517929,,,0.7023755642987806,0.0567115380555668,-0.9109904786204758,0.2432627949379917,,,,-0.8177847764640377,0.8406312174517354,-0.2711095419432511,0.0866913175977796,0.1455785004450172,-0.1452151620920574,,0.7286232153419769,0.2502078688364487,0.2829410888504236,0.1258769503389618,0.0389387366527452,0.8278876967184429,,-1.355532054907407,1.4939049865622511,0.2708159593447328,,0.3390866087111376,,,0.4191207598415825,-1.6039606162957571,,-0.1951368163242377,-0.8657376113640429,,-0.9151754863908002,0.3477253659499221,,,0.8518205025982998,-0.3342437557672687,0.3189009458274359,,1.157807025147029,0.2083445935556105,-0.435024474320439
,-0.1933958822934149,-1.1259929185871271,-0.8656968735999918,0.4234068573294426,-0.0217007573063163,-0.9038599798455784,-1.4349795975280035,-1.072891689179898,,,0.3204843541158605,,-0.8957131977209163,-2.0332254205905405,,,0.764822794958692,-0.2007160196126,,0.8828770972438049,-0.0848704975568423,,,-0.03503690447044,0.5283328337865711,-1.1630053347445286,-0.149831308411085,-0.1064000773798665,-0.1379344887072331,0.0696913031333227,,-0.5786951018591039,-1.0524986943394408,,,-0.6893022671991923,-0.5638877575046638,-1.592318765724669,-0.8434111821942788,-0.8503068827842482,,,,,-1.1507340423026644,,-0.0058230302083186,-0.1255249853486772,-0.2477218218408401,0.2174588461722705,-0.0277457712054811,-0.1037886194621385,,,-0.1255988756194415,0.2140816990306691,-1.9948970781089608,-0.6565545802174868,,,,-1.207758632537686,-0.5509139438677112,-0.092052836217125,0.0373848033681643,-0.6353040006296719,-1.1088579490340844,,0.0490076627200359,1.007620250031164,0.3472814370078182,-1.440607561514528,-0.1474026974863714,-0.2528896391643344,,-1.904590813627556,-0.6344173922559206,1.2095794721825646,,0.8772993106835401,,,-1.3558807761486158,-1.438640969227808,,-0.5239785865871783,-1.5637993591367236,,-1.523722500637055,0.808900786506168,,,0.8757018867141592,-2.2588555373981327,0.3255205702772544,,-0.5740194486467278,0.197186808702647,-1.5041528980837522
,-0.2830447877637675,0.6230774318106773,0.0682990462052729,-1.8836943252821416,-0.5790954151837946,-1.1218925379648947,-0.4106495215100714,0.1336734730501581,,,-1.8883537999305435,,0.0919218184501631,0.4948441841199004,,,-1.1911676322767308,-0.3033390250531015,,-0.285283400379365,-1.1981550062663326,,,-1.828693164933099,-0.6738763288902373,0.042725739720003,-1.742825318885041,-1.263224592282032,-1.5656181963462126,-1.9840175912551667,,-1.460322779466328,-0.1919143704912474,,,-0.3262386404770791,-0.4309943087101089,0.7145628048038671,-0.5130471043725896,-0.5362961369946395,,,,,-0.6954827620472973,,-1.4813424476748325,-0.7230675453000611,0.2618591748328265,-0.4875017199636185,-1.0850567450801183,-0.5562140260183108,,,-0.2392368920446964,0.0345446194004772,0.7128385468719006,-0.7152407234067922,,,,-0.3893022471161209,0.3682604787766901,-0.3601922024804423,-0.52028218795565,-0.3222978105451892,0.0731509567449404,,0.1031341863286786,-1.1669199590617567,-0.9226790245211264,-0.0225325039702547,-1.020332252974333,-0.3936713484253589,,-0.6238158156194852,0.0364798706517711,-1.080800911127484,,-0.4969017091399803,,,0.7803682815959746,0.637027846383653,,-0.3453059377358659,0.7393708178687727,,-0.6737168411738835,-0.4802322263225633,,,-0.1997303595084641,-0.0488500416002683,-0.9417565246299792,,0.4839839334576671,-0.8264799141671935,0.2126313694800617
,0.7098929651098588,0.1671783571210985,0.1094496630387296,1.5183002843740825,-1.8030278865678837,-0.0135682416657389,-0.6722230773489526,-0.8379101632899475,,,1.4846493457323064,,-0.2217092205342673,-1.3991775339247503,,,-0.0177866574218035,-2.1461779026014907,,-1.5237307466280454,0.1242820377750813,,,1.1656152533083364,-1.6280506627066695,-0.0123944404009231,1.360121513307852,-1.314008761830195,1.4493086746276485,1.02740808392615,,0.4569348074121716,0.2498873647063887,,,-0.7937396109078156,-0.2883464831327241,-0.5095240381536954,-0.6001113612135768,1.2592453063097655,,,,,-0.249598773934126,,1.4314245542981567,-0.4558737081664001,1.1228238078618331,-1.0942501857311708,-1.7688603636588938,1.0469523496082167,,,-0.8295468825112217,1.0043913330827967,-0.8615223827332664,-0.4748630329654893,,,,-0.5693000980877088,-0.5764049671774187,0.427433131944074,0.6613529827941325,-0.2979481838556702,0.462129926278107,,0.5143486573466799,-1.885211857519862,-0.1756613746865545,-0.5285220758116381,1.0359237543650393,-1.0596520544217076,,-0.1084463555804481,0.1730849242057328,-0.8302092260780529,,-1.6663080354217907,,,-0.911350643470384,-0.947058463892616,,0.8245622748269918,-0.4230525825860869,,-0.7985317025507609,-1.3502752178634851,,,-1.054021233884448,-0.6627103376185101,0.6163955387783975,,-0.5105194222264858,-1.86050166159202,-1.1396489177135902
,1.3501544599644162,0.1878756855799656,0.6013586819986811,-1.2703839805320585,-0.1700188409574793,0.1241524155571761,0.0393157385214192,1.1134928982958487,,,-0.948523554012406,,1.0833112630918569,0.4713199113431014,,,0.4204490247540364,0.0269475558248896,,-0.1190878732784771,-1.2910782215143444,,,-0.9180014287989628,1.3612112635521012,0.5217993705959176,-1.312861939623447,1.3478542154114284,-1.5020104130149363,-1.1427059989003483,,-0.0618885932771736,0.9694820887790334,,,1.132291732776784,0.9619959321004344,-0.7304740096774612,0.7809304216168469,-0.8516908794651549,,,,,0.4696343150079546,,-0.6380890827611978,0.8404250527672574,-1.2233158854803063,1.617717613217852,0.1766174422207516,-0.8940075075913084,,,1.15850814904195,0.656255179782875,0.1376188955010096,0.8096829859868884,,,,-0.3468553452328879,0.9563899355757632,0.6657225309076751,-0.5676222610309083,0.3261097738360399,0.1893131733677991,,0.5123723602235509,0.7638943723209989,0.5524488261433029,0.4929189885031078,-1.456694373414175,1.3352312615975577,,0.1744171415371684,0.672158905243839,0.7192938110494493,,0.3031855116783266,,,0.1977178631720864,-0.3676576558961392,,-1.2776339906372625,-0.4325436808121896,,-0.0163347906669773,0.6400282813277239,,,0.7189488928393498,-0.2681847763630257,0.0855282141933635,,1.3826204860908864,0.0484191863236442,0.0007903170092116
,-0.557032244659378,0.8720343151459511,-0.7312620562993335,-0.8894546024929584,-1.3773993464418626,0.3990430822510732,0.3491099529877067,-0.9304610495117532,,,-0.6796082774865352,,-0.2081397761692359,-0.0957497241343018,,,-0.9578114765890728,-1.1032116118830166,,-0.5508784958130445,-0.6094026538473784,,,0.5869417678581554,-1.805987405440261,-0.4745892948679758,1.2279008258221709,-1.989514105074828,1.230103914474962,-0.5674241031650826,,0.6742871022751545,-0.0479302700207025,,,-0.8125381396937248,-0.5377554956976662,0.1013116028746459,-0.1622335005647947,1.3459910234827404,,,,,-0.1229616025345541,,-0.184729853854819,-0.9781051887895972,1.3926661221482517,-0.4747507524218992,-1.0058736196822635,-1.038278297061185,,,-0.4242091490532187,-0.1444731130941767,-0.6468860812177957,-0.9823808924049774,,,,-1.4932348973447056,-0.7790630583025914,-0.0398475923217511,-1.4192498697232494,-0.5794733783245982,-0.3322611979155679,,-0.3645868302960984,-2.1686306768253,-1.0187408716992117,-0.6646308358624453,1.0945035847246911,-0.3891996664102212,,-0.4501305460920736,-0.7622995389913655,-1.3214729991374117,,-0.7996665372475572,,,-0.3599806562961483,-0.4050414701693539,,1.4632391563707885,-0.9633901214081924,,0.0250509129547866,-1.1420966439625524,,,-0.9907805944223296,-0.5220250935197782,-0.9690981506352792,,-0.8726228254851874,-1.1768917567704251,-0.0476076628325318
,-0.4883917693199838,0.0042698518492183,-0.360907135303124,0.5066147091244861,0.8489471888461682,0.3015981504571704,-1.6957910418031192,-0.2992844838234857,,,0.5631260921744686,,-0.9680852213732803,-2.11971994738018,,,0.113317348675647,0.6225845027473682,,-0.1073626960010206,0.1122274966133879,,,-0.4711645466860728,-0.2774945270470754,-1.4336096637671658,-0.5654642335110657,-0.0561783635869953,-0.3732509593223022,0.660444923876986,,0.2904391556611388,-0.0573425748429243,,,-0.3494928488492245,-0.6920074147983707,0.3010719813744404,-1.06426641503611,-0.441296711794038,,,,,-1.7310944747787846,,0.1444050942970263,-0.4345152534497437,-0.6000361970603018,0.1606230991250352,-0.4721318752978748,0.3078901657027015,,,0.4352773092913724,0.3367997799053536,-1.7032750158756331,-0.5911063651052115,,,,-1.7007795727494417,0.219666313586103,0.3944657857314231,0.4817357775071053,-1.6514834186542229,-1.5076187942092394,,-0.7023373690569984,0.2772029677504506,0.4362972804577606,-2.013916304692616,-1.1040356807928775,0.8525785735128223,,-0.9855377476551014,-0.3439303268909517,0.7983829445257731,,-0.4385979571032141,,,-1.9587974798134595,0.4843623382491624,,-0.9237514135101248,-0.5984032364003072,,-0.7718179890016881,-0.2819906945946094,,,-0.5189539296666162,-1.6051690310459654,0.8174109466296428,,0.231168254901868,0.7260551710698472,-2.69358594755893
,-0.0120843010078704,-0.5638098065239318,-0.6641629520944011,1.7625215681032222,-2.186919558809865,-0.4324180703445859,-1.101870059052833,-0.0378392139036967,,,1.757901501686743,,-1.70054413708988,-0.5804518030062072,,,-0.0273641243471779,-1.7590415537905284,,-1.0273592312809356,1.4842170863032402,,,-0.9244973731070428,0.5666274759093753,-2.1124358735990905,-0.9551383141501896,-0.5906711759810701,-0.6379502536040325,1.7616069828075265,,-0.3411951690493813,-0.2941830806196545,,,-0.1000756189761696,-1.85706016378998,-0.2162335960969116,-2.19553889472143,-0.4157016398904771,,,,,-2.4257075067227296,,1.635567489789273,-1.439496629273982,-1.012510691971031,1.235550034859343,-1.3115646044667018,0.6660817941438597,,,0.7769085579850535,0.0544984238265151,-0.9822406003291912,-1.4135958779930715,,,,-0.6556951518427531,0.5187607223791302,-0.0152619048231345,0.2474007123004525,-2.1786371891048875,-2.5525213222287566,,-0.3184915187604724,-1.9175420147062845,0.5113754406547657,-1.7705494250783305,-0.4729078206664859,0.9450422800402076,,-1.2736908252754444,-0.54342255362565,0.5522573939599361,,-1.138741700588321,,,-1.9949019460161388,-0.5850537441047085,,-0.8573431744241774,0.0396759384878837,,-1.4744463776079788,-1.198771334678932,,,-0.9139919153958967,-1.0417905740331954,0.0217326338075275,,0.1702663318162044,-1.8829772328832737,-0.7360477220852504
,1.8633397299845829,-0.7386188694553006,1.641373786576893,-1.954539555854046,1.03484951076873,0.9489128240118804,-2.067707176929286,1.051904196170969,,,-1.7971317350703715,,-1.91026837717237,-1.932274719631594,,,-0.229830380318307,0.3335222200060547,,-0.5817238729744248,-1.306153688586698,,,0.1104515409310028,1.139090841396761,-1.8923501951180373,0.2510091272787424,1.18069349824078,0.2930064133970934,-2.5388562063746183,,0.4876289980933534,0.5315962904996626,,,0.9695555848545172,-2.2010983114514104,-0.3254762829512485,-1.765197633920625,-0.944056509087182,,,,,-1.3996807857719,,-2.1756360891352955,-2.3676793279367008,-1.159795655260213,1.1633608886197426,0.1387591182009658,-0.9912526776713124,,,0.9563774379004212,0.9512003235503192,-2.071664666170392,-2.17530201702751,,,,-1.0766466582101786,0.8717815797032388,0.979322769780394,-1.1744562217665513,-1.7557337877086492,-0.9858027638109728,,1.6414098159400792,0.5590829673672498,-0.7112334476206308,-1.166400021168623,0.0323292930510457,1.040720325524856,,-0.5862943245282036,1.6063696692638634,-0.5462559637525325,,-1.252886817241677,,,-1.7934832707471324,-0.3420417446295528,,-0.7458550404655905,-0.4998952230391303,,-0.7323750607575902,-0.198951388814368,,,-1.194039611791179,-2.322550181589546,-0.9577810769064948,,0.6867626606954667,1.334688106930093,-2.490109425135893
,0.053213369009892,-0.5773522814985242,-0.4071766588719219,-0.6150323242485294,-1.1450111011729431,-1.0380682055841868,-0.9635128289347324,-0.6331287440423758,,,-0.2498652912507218,,-0.5152314703766253,-0.9055433364258332,,,-0.3979159131011472,-0.8253766825353044,,-1.3211884289166922,-1.200054124967471,,,-1.171968122687498,0.203586919588012,-0.8883486330710646,-1.411742162750975,-1.0337293185188656,-1.8254645659862163,-0.4575704998515959,,-1.2162002919858912,-0.2499817205194369,,,-0.7754403165966078,-0.028173833793636,-0.3468491427973538,-1.0705976681916949,-1.70123374106754,,,,,-0.850181617257096,,-0.760856433933597,-0.2799956496950261,-1.875060385801644,-0.6117709366783762,-1.1143211922730714,-1.5677346736436415,,,-0.2434423601925945,-1.0094744979435026,-0.7667297851700414,-0.3945990259487539,,,,-0.2026549362088768,-0.0904619057987967,0.163908719187503,-1.0745518919650046,-0.8265896126309981,-0.9049458994822868,,-0.3411253286449076,-1.5714505064795403,-0.5855272548306598,-0.9340966518278888,-1.3820077129816342,-0.3080946999445229,,-0.9028098209818064,-0.3881454221385281,-0.3912831813026628,,-1.376669289314385,,,-1.0445377502296582,-0.1809355914448327,,-1.9488161267817772,-0.2930021288809988,,-0.5738406375687989,-0.9378056675918603,,,-1.60776061984943,-0.6084479956873987,-0.7846132315676017,,-0.2688269302761784,-1.7649106630670903,-0.4304474942449128
